20240717-070501 tweets: 47276 friends: 662 followers: 189837095 likes: 60927
20240717-071001 tweets: 47277 friends: 662 followers: 189837906 likes: 60929
20240717-071501 tweets: 47277 friends: 662 followers: 189838733 likes: 60930
20240717-072001 tweets: 47278 friends: 662 followers: 189839519 likes: 60936
20240717-072501 tweets: 47280 friends: 662 followers: 189840341 likes: 60940
20240717-073001 tweets: 47281 friends: 662 followers: 189841232 likes: 60943
20240717-073501 tweets: 47282 friends: 662 followers: 189842121 likes: 60944
20240717-074001 tweets: 47285 friends: 662 followers: 189843607 likes: 60953
20240717-074501 tweets: 47286 friends: 662 followers: 189844848 likes: 60958
20240717-075001 tweets: 47289 friends: 662 followers: 189845700 likes: 60961
20240717-075501 tweets: 47290 friends: 662 followers: 189846593 likes: 60964
20240717-080001 tweets: 47291 friends: 662 followers: 189847436 likes: 60967
20240717-080501 tweets: 47291 friends: 662 followers: 189848328 likes: 60968
20240717-081001 tweets: 47291 friends: 662 followers: 189849283 likes: 60968
20240717-081501 tweets: 47291 friends: 662 followers: 189856153 likes: 60968
20240717-082001 tweets: 47291 friends: 662 followers: 189857095 likes: 60968
20240717-082501 tweets: 47291 friends: 662 followers: 189858019 likes: 60968
20240717-083001 tweets: 47293 friends: 662 followers: 189858845 likes: 60968
20240717-083501 tweets: 47293 friends: 662 followers: 189859563 likes: 60968
20240717-084001 tweets: 47293 friends: 662 followers: 189860423 likes: 60968
20240717-084501 tweets: 47293 friends: 662 followers: 189861427 likes: 60969
20240717-085001 tweets: 47295 friends: 662 followers: 189862425 likes: 60971
20240717-085501 tweets: 47295 friends: 662 followers: 189863503 likes: 60971
20240717-090001 tweets: 47296 friends: 662 followers: 189864489 likes: 60971
20240717-090501 tweets: 47296 friends: 662 followers: 189865507 likes: 60971
20240717-091001 tweets: 47299 friends: 662 followers: 189866500 likes: 60973
20240717-091501 tweets: 47302 friends: 662 followers: 189867471 likes: 60981
20240717-092001 tweets: 47305 friends: 662 followers: 189868398 likes: 60987
20240717-092501 tweets: 47309 friends: 662 followers: 189869297 likes: 60990
20240717-093001 tweets: 47309 friends: 662 followers: 189870118 likes: 60996
20240717-093501 tweets: 47312 friends: 662 followers: 189870995 likes: 61002
20240717-094001 tweets: 47312 friends: 662 followers: 189871902 likes: 61008
20240717-094501 tweets: 47313 friends: 662 followers: 189872863 likes: 61009
20240717-095001 tweets: 47313 friends: 662 followers: 189873789 likes: 61009
20240717-095501 tweets: 47313 friends: 662 followers: 189859187 likes: 61009
20240717-100001 tweets: 47313 friends: 662 followers: 189860170 likes: 61009
20240717-100501 tweets: 47313 friends: 662 followers: 189861095 likes: 61009
20240717-101001 tweets: 47313 friends: 662 followers: 189862023 likes: 61009
20240717-101501 tweets: 47313 friends: 662 followers: 189862889 likes: 61009
20240717-102001 tweets: 47313 friends: 662 followers: 189863828 likes: 61009
20240717-102501 tweets: 47313 friends: 662 followers: 189864794 likes: 61009
20240717-103002 tweets: 47313 friends: 662 followers: 189865780 likes: 61011
20240717-103501 tweets: 47315 friends: 662 followers: 189866673 likes: 61021
20240717-104001 tweets: 47317 friends: 662 followers: 189867571 likes: 61030
20240717-104501 tweets: 47318 friends: 662 followers: 189868400 likes: 61038
20240717-105001 tweets: 47318 friends: 662 followers: 189869290 likes: 61038
20240717-105501 tweets: 47318 friends: 662 followers: 189870230 likes: 61038
20240717-110002 tweets: 47318 friends: 662 followers: 189871154 likes: 61038
20240717-110501 tweets: 47320 friends: 662 followers: 189872021 likes: 61040
20240717-111001 tweets: 47320 friends: 662 followers: 189872945 likes: 61040
20240717-111501 tweets: 47320 friends: 662 followers: 189874284 likes: 61040
20240717-112001 tweets: 47320 friends: 662 followers: 189875214 likes: 61040
20240717-112502 tweets: 47320 friends: 662 followers: 189876075 likes: 61040
20240717-113001 tweets: 47320 friends: 662 followers: 189877716 likes: 61040
20240717-113501 tweets: 47320 friends: 662 followers: 189877785 likes: 61040
20240717-114001 tweets: 47320 friends: 662 followers: 189878612 likes: 61040
20240717-114501 tweets: 47320 friends: 662 followers: 189879526 likes: 61040
20240717-115001 tweets: 47320 friends: 662 followers: 189880404 likes: 61040
20240717-115501 tweets: 47320 friends: 662 followers: 189883941 likes: 61040
20240717-120001 tweets: 47320 friends: 662 followers: 189884807 likes: 61040
20240717-120502 tweets: 47320 friends: 662 followers: 189885661 likes: 61040
20240717-121001 tweets: 47320 friends: 662 followers: 189886521 likes: 61040
20240717-121501 tweets: 47320 friends: 662 followers: 189887387 likes: 61040
20240717-122001 tweets: 47320 friends: 662 followers: 189888171 likes: 61040
20240717-122501 tweets: 47320 friends: 662 followers: 189888995 likes: 61040
20240717-123001 tweets: 47320 friends: 662 followers: 189889859 likes: 61040
20240717-123501 tweets: 47320 friends: 662 followers: 189890702 likes: 61040
20240717-124001 tweets: 47320 friends: 662 followers: 189891519 likes: 61040
20240717-124501 tweets: 47320 friends: 662 followers: 189892362 likes: 61040
20240717-125001 tweets: 47320 friends: 662 followers: 189893141 likes: 61040
20240717-125501 tweets: 47320 friends: 662 followers: 189893976 likes: 61040
20240717-130001 tweets: 47320 friends: 662 followers: 189894791 likes: 61040
20240717-130501 tweets: 47320 friends: 662 followers: 189895561 likes: 61040
20240717-131001 tweets: 47320 friends: 662 followers: 189896319 likes: 61041
20240717-131501 tweets: 47320 friends: 662 followers: 189897077 likes: 61041
20240717-132001 tweets: 47320 friends: 662 followers: 189897881 likes: 61041
20240717-132501 tweets: 47320 friends: 662 followers: 189898944 likes: 61041
20240717-133001 tweets: 47320 friends: 662 followers: 189900365 likes: 61041
20240717-133501 tweets: 47320 friends: 662 followers: 189901751 likes: 61041
20240717-134001 tweets: 47320 friends: 662 followers: 189902686 likes: 61041
20240717-134501 tweets: 47320 friends: 662 followers: 189908966 likes: 61041
20240717-135001 tweets: 47320 friends: 662 followers: 189910069 likes: 61041
20240717-135501 tweets: 47320 friends: 662 followers: 189911031 likes: 61041
20240717-140001 tweets: 47320 friends: 662 followers: 189911733 likes: 61041
20240717-140501 tweets: 47320 friends: 662 followers: 189912523 likes: 61041
20240717-141002 tweets: 47320 friends: 662 followers: 189913282 likes: 61041
20240717-141501 tweets: 47320 friends: 662 followers: 189913903 likes: 61041
20240717-142001 tweets: 47320 friends: 662 followers: 189914639 likes: 61041
20240717-142501 tweets: 47320 friends: 662 followers: 189915310 likes: 61041
20240717-143001 tweets: 47320 friends: 662 followers: 189916014 likes: 61041
20240717-143501 tweets: 47321 friends: 662 followers: 189916663 likes: 61043
20240717-144001 tweets: 47321 friends: 662 followers: 189917352 likes: 61043
20240717-144501 tweets: 47321 friends: 662 followers: 189917955 likes: 61043
20240717-145001 tweets: 47321 friends: 662 followers: 189918641 likes: 61043
20240717-145501 tweets: 47321 friends: 662 followers: 189919320 likes: 61043
20240717-150001 tweets: 47321 friends: 662 followers: 189919950 likes: 61043
20240717-150501 tweets: 47321 friends: 662 followers: 189920547 likes: 61043
20240717-151001 tweets: 47321 friends: 662 followers: 189921350 likes: 61043
20240717-151501 tweets: 47321 friends: 662 followers: 189922608 likes: 61043
20240717-152001 tweets: 47321 friends: 662 followers: 189923302 likes: 61043
20240717-152501 tweets: 47321 friends: 662 followers: 189924096 likes: 61043
20240717-153001 tweets: 47321 friends: 662 followers: 189925062 likes: 61043
20240717-153501 tweets: 47323 friends: 662 followers: 189925648 likes: 61045
20240717-154001 tweets: 47324 friends: 662 followers: 189926226 likes: 61048
20240717-154501 tweets: 47324 friends: 662 followers: 189927704 likes: 61048
20240717-155001 tweets: 47324 friends: 662 followers: 189928339 likes: 61048
20240717-155501 tweets: 47324 friends: 662 followers: 189928941 likes: 61048
20240717-160001 tweets: 47324 friends: 662 followers: 189929503 likes: 61048
20240717-160501 tweets: 47324 friends: 662 followers: 189930118 likes: 61048
20240717-161001 tweets: 47324 friends: 662 followers: 189930688 likes: 61048
20240717-161501 tweets: 47324 friends: 662 followers: 189931212 likes: 61048
20240717-162001 tweets: 47324 friends: 662 followers: 189931850 likes: 61048
20240717-162502 tweets: 47324 friends: 662 followers: 189932453 likes: 61048
20240717-163001 tweets: 47324 friends: 662 followers: 189933035 likes: 61048
20240717-163501 tweets: 47324 friends: 662 followers: 189933675 likes: 61048
20240717-164001 tweets: 47324 friends: 662 followers: 189934275 likes: 61048
20240717-164501 tweets: 47324 friends: 662 followers: 189934838 likes: 61048
20240717-165001 tweets: 47324 friends: 662 followers: 189935395 likes: 61048
20240717-165501 tweets: 47324 friends: 662 followers: 189935957 likes: 61048
20240717-170001 tweets: 47324 friends: 662 followers: 189936540 likes: 61048
20240717-170501 tweets: 47324 friends: 662 followers: 189937125 likes: 61048
20240717-171001 tweets: 47324 friends: 662 followers: 189937695 likes: 61048
20240717-171501 tweets: 47324 friends: 662 followers: 189938299 likes: 61048
20240717-172001 tweets: 47324 friends: 662 followers: 189938851 likes: 61048
20240717-172501 tweets: 47324 friends: 662 followers: 189939427 likes: 61048
20240717-173001 tweets: 47324 friends: 662 followers: 189939961 likes: 61048
20240717-173501 tweets: 47324 friends: 662 followers: 189940544 likes: 61048
20240717-174001 tweets: 47324 friends: 662 followers: 189941126 likes: 61048
20240717-174501 tweets: 47324 friends: 662 followers: 189944261 likes: 61048
20240717-175001 tweets: 47324 friends: 662 followers: 189944851 likes: 61048
20240717-175502 tweets: 47324 friends: 662 followers: 189945462 likes: 61048
20240717-180001 tweets: 47324 friends: 662 followers: 189946035 likes: 61048
20240717-180501 tweets: 47324 friends: 662 followers: 189946597 likes: 61048
20240717-181001 tweets: 47324 friends: 662 followers: 189947154 likes: 61048
20240717-181501 tweets: 47324 friends: 662 followers: 189947772 likes: 61048
20240717-182001 tweets: 47324 friends: 662 followers: 189948346 likes: 61048
20240717-182501 tweets: 47324 friends: 662 followers: 189948866 likes: 61048
20240717-183001 tweets: 47324 friends: 662 followers: 189949420 likes: 61048
20240717-183501 tweets: 47324 friends: 662 followers: 189949999 likes: 61048
20240717-184001 tweets: 47324 friends: 662 followers: 189950614 likes: 61048
20240717-184501 tweets: 47324 friends: 662 followers: 189951179 likes: 61048
20240717-185002 tweets: 47324 friends: 662 followers: 189951813 likes: 61048
20240717-185501 tweets: 47324 friends: 662 followers: 189952386 likes: 61048
20240717-190001 tweets: 47324 friends: 662 followers: 189952943 likes: 61048
20240717-190501 tweets: 47324 friends: 662 followers: 189953581 likes: 61048
20240717-191001 tweets: 47324 friends: 662 followers: 189954172 likes: 61048
20240717-191501 tweets: 47324 friends: 662 followers: 189954698 likes: 61048
20240717-192001 tweets: 47324 friends: 662 followers: 189955270 likes: 61048
20240717-192501 tweets: 47324 friends: 662 followers: 189955918 likes: 61048
20240717-193001 tweets: 47324 friends: 662 followers: 189956476 likes: 61048
20240717-193501 tweets: 47324 friends: 662 followers: 189957032 likes: 61048
20240717-194002 tweets: 47324 friends: 662 followers: 189957597 likes: 61048
20240717-194501 tweets: 47324 friends: 662 followers: 189957977 likes: 61049
20240717-195001 tweets: 47325 friends: 662 followers: 189958565 likes: 61049
20240717-195501 tweets: 47325 friends: 662 followers: 189959140 likes: 61049
20240717-200002 tweets: 47325 friends: 662 followers: 189959761 likes: 61049
20240717-200502 tweets: 47325 friends: 662 followers: 189960352 likes: 61049
20240717-201001 tweets: 47325 friends: 662 followers: 189960989 likes: 61049
20240717-201501 tweets: 47325 friends: 662 followers: 189961571 likes: 61049
20240717-202001 tweets: 47325 friends: 662 followers: 189962199 likes: 61049
20240717-202501 tweets: 47325 friends: 662 followers: 189962760 likes: 61049
20240717-203001 tweets: 47325 friends: 662 followers: 189963355 likes: 61049
20240717-203501 tweets: 47325 friends: 662 followers: 189963944 likes: 61049
20240717-204001 tweets: 47325 friends: 662 followers: 189964587 likes: 61049
20240717-204501 tweets: 47325 friends: 662 followers: 189965167 likes: 61049
20240717-205001 tweets: 47325 friends: 662 followers: 189965781 likes: 61049
20240717-205501 tweets: 47325 friends: 662 followers: 189966375 likes: 61049
20240717-210002 tweets: 47327 friends: 662 followers: 189967031 likes: 61052
20240717-210501 tweets: 47331 friends: 662 followers: 189967653 likes: 61060
20240717-211001 tweets: 47331 friends: 662 followers: 189968304 likes: 61063
20240717-211501 tweets: 47331 friends: 662 followers: 189968806 likes: 61063
20240717-212001 tweets: 47331 friends: 662 followers: 189969389 likes: 61063
20240717-212501 tweets: 47331 friends: 662 followers: 189970021 likes: 61069
20240717-213001 tweets: 47331 friends: 662 followers: 189970584 likes: 61069
20240717-213501 tweets: 47331 friends: 662 followers: 189971178 likes: 61069
20240717-214001 tweets: 47331 friends: 662 followers: 189971782 likes: 61069
20240717-214501 tweets: 47331 friends: 662 followers: 189977082 likes: 61069
20240717-215001 tweets: 47332 friends: 662 followers: 189977680 likes: 61074
20240717-215501 tweets: 47332 friends: 662 followers: 189978271 likes: 61074
20240717-220001 tweets: 47332 friends: 662 followers: 189978880 likes: 61074
20240717-220501 tweets: 47332 friends: 662 followers: 189979432 likes: 61074
20240717-221001 tweets: 47332 friends: 662 followers: 189980077 likes: 61074
20240717-221501 tweets: 47332 friends: 662 followers: 189980691 likes: 61074
20240717-222001 tweets: 47332 friends: 662 followers: 189981305 likes: 61074
20240717-222501 tweets: 47332 friends: 662 followers: 189981908 likes: 61074
20240717-223001 tweets: 47332 friends: 662 followers: 189982563 likes: 61074
20240717-223501 tweets: 47332 friends: 662 followers: 189983257 likes: 61074
20240717-224001 tweets: 47332 friends: 662 followers: 189983873 likes: 61074
20240717-224501 tweets: 47332 friends: 662 followers: 189984497 likes: 61074
20240717-225001 tweets: 47332 friends: 662 followers: 189985128 likes: 61074
20240717-225501 tweets: 47332 friends: 662 followers: 189985730 likes: 61074
20240717-230001 tweets: 47332 friends: 662 followers: 189986327 likes: 61074
20240717-230501 tweets: 47332 friends: 662 followers: 189986927 likes: 61074
20240717-231002 tweets: 47332 friends: 662 followers: 189987579 likes: 61074
20240717-231501 tweets: 47332 friends: 662 followers: 189988204 likes: 61074
20240717-232001 tweets: 47332 friends: 662 followers: 189988869 likes: 61074
20240717-232501 tweets: 47332 friends: 662 followers: 189989538 likes: 61074
20240717-233001 tweets: 47332 friends: 662 followers: 189990196 likes: 61074
20240717-233501 tweets: 47332 friends: 662 followers: 189990858 likes: 61074
20240717-234001 tweets: 47332 friends: 662 followers: 189994982 likes: 61074
20240717-234501 tweets: 47332 friends: 662 followers: 189995688 likes: 61074
20240717-235001 tweets: 47332 friends: 662 followers: 189996382 likes: 61073
20240717-235501 tweets: 47332 friends: 662 followers: 189997064 likes: 61073
20240718-000002 tweets: 47332 friends: 662 followers: 189997677 likes: 61073
20240718-000501 tweets: 47332 friends: 662 followers: 189998306 likes: 61073
20240718-001001 tweets: 47332 friends: 662 followers: 189999027 likes: 61073
20240718-001501 tweets: 47332 friends: 662 followers: 189999589 likes: 61073
20240718-002001 tweets: 47332 friends: 662 followers: 190000254 likes: 61073
20240718-002501 tweets: 47332 friends: 662 followers: 190000925 likes: 61073
20240718-003001 tweets: 47332 friends: 662 followers: 190001572 likes: 61073
20240718-003501 tweets: 47332 friends: 662 followers: 190002308 likes: 61073
20240718-004001 tweets: 47332 friends: 662 followers: 190002981 likes: 61073
20240718-004501 tweets: 47332 friends: 662 followers: 190003620 likes: 61073
20240718-005001 tweets: 47332 friends: 662 followers: 190004352 likes: 61073
20240718-005501 tweets: 47332 friends: 662 followers: 190005016 likes: 61073
20240718-010001 tweets: 47332 friends: 662 followers: 190005666 likes: 61073
20240718-010501 tweets: 47332 friends: 662 followers: 190006349 likes: 61073
20240718-011001 tweets: 47332 friends: 662 followers: 190007004 likes: 61073
20240718-011501 tweets: 47332 friends: 662 followers: 190007767 likes: 61073
20240718-012001 tweets: 47332 friends: 662 followers: 190008470 likes: 61073
20240718-012501 tweets: 47332 friends: 662 followers: 190009195 likes: 61073
20240718-013001 tweets: 47332 friends: 662 followers: 190009894 likes: 61073
20240718-013502 tweets: 47332 friends: 662 followers: 190010611 likes: 61073
20240718-014001 tweets: 47332 friends: 662 followers: 190015411 likes: 61073
20240718-014501 tweets: 47332 friends: 662 followers: 190016134 likes: 61073
20240718-015001 tweets: 47332 friends: 662 followers: 190016800 likes: 61073
20240718-015501 tweets: 47332 friends: 662 followers: 190017518 likes: 61073
20240718-020001 tweets: 47332 friends: 662 followers: 190018284 likes: 61073
20240718-020501 tweets: 47332 friends: 662 followers: 190018995 likes: 61073
20240718-021001 tweets: 47332 friends: 662 followers: 190019762 likes: 61073
20240718-021501 tweets: 47332 friends: 662 followers: 190020466 likes: 61073
20240718-022001 tweets: 47332 friends: 662 followers: 190021174 likes: 61073
20240718-022501 tweets: 47332 friends: 662 followers: 190021820 likes: 61073
20240718-023001 tweets: 47332 friends: 662 followers: 190022505 likes: 61073
20240718-023501 tweets: 47332 friends: 662 followers: 190023140 likes: 61073
20240718-024001 tweets: 47332 friends: 662 followers: 190023753 likes: 61073
20240718-024501 tweets: 47332 friends: 662 followers: 190024412 likes: 61073
20240718-025001 tweets: 47332 friends: 662 followers: 190025013 likes: 61073
20240718-025501 tweets: 47332 friends: 662 followers: 190025714 likes: 61073
20240718-030001 tweets: 47332 friends: 662 followers: 190026345 likes: 61073
20240718-030501 tweets: 47332 friends: 662 followers: 190026978 likes: 61073
20240718-031001 tweets: 47332 friends: 662 followers: 190027652 likes: 61073
20240718-031501 tweets: 47332 friends: 662 followers: 190028225 likes: 61073
20240718-032001 tweets: 47332 friends: 662 followers: 190028850 likes: 61073
20240718-032501 tweets: 47332 friends: 662 followers: 190029480 likes: 61073
20240718-033001 tweets: 47332 friends: 662 followers: 190030082 likes: 61073
20240718-033501 tweets: 47332 friends: 662 followers: 190030627 likes: 61073
20240718-034001 tweets: 47332 friends: 662 followers: 190027191 likes: 61073
20240718-034501 tweets: 47332 friends: 662 followers: 190027785 likes: 61073
20240718-035001 tweets: 47332 friends: 662 followers: 190028438 likes: 61073
20240718-035501 tweets: 47332 friends: 662 followers: 190029115 likes: 61073
20240718-040002 tweets: 47332 friends: 662 followers: 190029721 likes: 61073
20240718-040501 tweets: 47332 friends: 662 followers: 190030377 likes: 61073
20240718-041001 tweets: 47332 friends: 662 followers: 190031102 likes: 61073
20240718-041501 tweets: 47332 friends: 662 followers: 190031755 likes: 61073
20240718-042001 tweets: 47332 friends: 662 followers: 190032422 likes: 61073
20240718-042501 tweets: 47332 friends: 662 followers: 190033065 likes: 61073
20240718-043001 tweets: 47332 friends: 662 followers: 190033912 likes: 61073
20240718-043501 tweets: 47332 friends: 662 followers: 190034707 likes: 61073
20240718-044001 tweets: 47332 friends: 662 followers: 190035372 likes: 61073
20240718-044501 tweets: 47332 friends: 662 followers: 190036092 likes: 61073
20240718-045002 tweets: 47332 friends: 662 followers: 190036788 likes: 61073
20240718-045501 tweets: 47332 friends: 662 followers: 190037499 likes: 61073
20240718-050001 tweets: 47332 friends: 662 followers: 190038282 likes: 61073
20240718-050501 tweets: 47332 friends: 662 followers: 190039029 likes: 61073
20240718-051001 tweets: 47332 friends: 662 followers: 190039811 likes: 61073
20240718-051501 tweets: 47332 friends: 662 followers: 190040568 likes: 61073
20240718-052001 tweets: 47332 friends: 662 followers: 190041469 likes: 61073
20240718-052501 tweets: 47332 friends: 662 followers: 190042273 likes: 61073
20240718-053001 tweets: 47332 friends: 662 followers: 190042916 likes: 61073
20240718-053501 tweets: 47332 friends: 662 followers: 190043608 likes: 61073
20240718-054002 tweets: 47332 friends: 662 followers: 190029858 likes: 61073
20240718-054501 tweets: 47332 friends: 662 followers: 190030586 likes: 61073
20240718-055001 tweets: 47332 friends: 662 followers: 190031279 likes: 61073
20240718-055501 tweets: 47332 friends: 662 followers: 190032041 likes: 61073
20240718-060001 tweets: 47332 friends: 662 followers: 190032811 likes: 61073
20240718-060501 tweets: 47332 friends: 662 followers: 190033671 likes: 61073
20240718-061001 tweets: 47332 friends: 662 followers: 190034403 likes: 61073
20240718-061501 tweets: 47332 friends: 662 followers: 190035297 likes: 61073
20240718-062001 tweets: 47332 friends: 662 followers: 190036229 likes: 61073
20240718-062501 tweets: 47332 friends: 662 followers: 190037125 likes: 61073
20240718-063001 tweets: 47332 friends: 662 followers: 190038025 likes: 61073
20240718-063502 tweets: 47332 friends: 662 followers: 190038826 likes: 61073
20240718-064001 tweets: 47332 friends: 662 followers: 190039739 likes: 61073
20240718-064501 tweets: 47332 friends: 662 followers: 190040581 likes: 61073
20240718-065001 tweets: 47333 friends: 662 followers: 190041345 likes: 61076
20240718-065501 tweets: 47334 friends: 662 followers: 190042121 likes: 61079
20240718-070001 tweets: 47338 friends: 662 followers: 190042899 likes: 61084
20240718-070501 tweets: 47345 friends: 662 followers: 190043673 likes: 61089
20240718-071001 tweets: 47346 friends: 662 followers: 190044534 likes: 61091
20240718-071501 tweets: 47353 friends: 662 followers: 190045291 likes: 61099
20240718-072001 tweets: 47355 friends: 662 followers: 190046043 likes: 61106
20240718-072501 tweets: 47355 friends: 662 followers: 190015504 likes: 61106
20240718-073001 tweets: 47356 friends: 663 followers: 190016218 likes: 61110
20240718-073501 tweets: 47356 friends: 663 followers: 190017020 likes: 61111
20240718-074001 tweets: 47356 friends: 663 followers: 190017825 likes: 61111
20240718-074501 tweets: 47356 friends: 663 followers: 190018589 likes: 61111
20240718-075001 tweets: 47356 friends: 663 followers: 190019429 likes: 61111
20240718-075501 tweets: 47356 friends: 663 followers: 190020208 likes: 61111
20240718-080001 tweets: 47356 friends: 663 followers: 190021024 likes: 61111
20240718-080501 tweets: 47356 friends: 663 followers: 190021826 likes: 61113
20240718-081001 tweets: 47360 friends: 663 followers: 190022632 likes: 61117
20240718-081501 tweets: 47362 friends: 663 followers: 190023388 likes: 61122
20240718-082001 tweets: 47362 friends: 663 followers: 190024131 likes: 61123
20240718-082501 tweets: 47362 friends: 663 followers: 190024856 likes: 61123
20240718-083001 tweets: 47362 friends: 663 followers: 190025612 likes: 61123
20240718-083501 tweets: 47362 friends: 663 followers: 190026364 likes: 61124
20240718-084001 tweets: 47362 friends: 663 followers: 190027263 likes: 61124
20240718-084501 tweets: 47362 friends: 663 followers: 190028162 likes: 61124
20240718-085001 tweets: 47362 friends: 663 followers: 190029026 likes: 61124
20240718-085501 tweets: 47362 friends: 663 followers: 190029911 likes: 61124
20240718-090001 tweets: 47362 friends: 663 followers: 190030745 likes: 61124
20240718-090501 tweets: 47365 friends: 663 followers: 190031633 likes: 61129
20240718-091001 tweets: 47370 friends: 663 followers: 190032502 likes: 61134
20240718-091501 tweets: 47374 friends: 663 followers: 190033362 likes: 61144
20240718-092001 tweets: 47378 friends: 663 followers: 190034108 likes: 61151
20240718-092501 tweets: 47381 friends: 663 followers: 190023065 likes: 61152
20240718-093001 tweets: 47381 friends: 663 followers: 190023836 likes: 61152
20240718-093501 tweets: 47381 friends: 663 followers: 190024678 likes: 61156
20240718-094002 tweets: 47381 friends: 663 followers: 190025439 likes: 61156
20240718-094501 tweets: 47381 friends: 663 followers: 190026311 likes: 61156
20240718-095001 tweets: 47381 friends: 663 followers: 190027105 likes: 61156
20240718-095501 tweets: 47381 friends: 663 followers: 190027864 likes: 61156
20240718-100001 tweets: 47381 friends: 663 followers: 190028641 likes: 61156
20240718-100501 tweets: 47381 friends: 663 followers: 190029429 likes: 61156
20240718-101001 tweets: 47381 friends: 663 followers: 190030237 likes: 61156
20240718-101501 tweets: 47383 friends: 663 followers: 190031010 likes: 61160
20240718-102001 tweets: 47384 friends: 663 followers: 190031801 likes: 61161
20240718-102501 tweets: 47385 friends: 663 followers: 190032415 likes: 61162
20240718-103001 tweets: 47386 friends: 663 followers: 190033127 likes: 61162
20240718-103501 tweets: 47387 friends: 663 followers: 190033700 likes: 61162
20240718-104001 tweets: 47389 friends: 663 followers: 190034448 likes: 61165
20240718-104501 tweets: 47389 friends: 663 followers: 190035229 likes: 61168
20240718-105001 tweets: 47387 friends: 663 followers: 190035965 likes: 61168
20240718-105501 tweets: 47387 friends: 663 followers: 190036783 likes: 61168
20240718-110001 tweets: 47387 friends: 663 followers: 190037528 likes: 61169
20240718-110501 tweets: 47387 friends: 663 followers: 190038233 likes: 61169
20240718-111001 tweets: 47387 friends: 663 followers: 190038969 likes: 61169
20240718-111501 tweets: 47387 friends: 663 followers: 190007012 likes: 61169
20240718-112001 tweets: 47387 friends: 663 followers: 190007766 likes: 61170
20240718-112501 tweets: 47387 friends: 663 followers: 190008484 likes: 61171
20240718-113001 tweets: 47387 friends: 663 followers: 190009212 likes: 61171
20240718-113501 tweets: 47387 friends: 663 followers: 190009932 likes: 61171
20240718-114001 tweets: 47387 friends: 663 followers: 190012344 likes: 61171
20240718-114501 tweets: 47387 friends: 663 followers: 190011404 likes: 61171
20240718-115001 tweets: 47387 friends: 663 followers: 190012088 likes: 61171
20240718-115501 tweets: 47387 friends: 663 followers: 190012860 likes: 61171
20240718-120002 tweets: 47387 friends: 663 followers: 190013670 likes: 61171
20240718-120502 tweets: 47387 friends: 663 followers: 190014391 likes: 61171
20240718-121001 tweets: 47387 friends: 663 followers: 190015159 likes: 61171
20240718-121501 tweets: 47387 friends: 663 followers: 190015881 likes: 61171
20240718-122001 tweets: 47387 friends: 663 followers: 190016635 likes: 61171
20240718-122501 tweets: 47389 friends: 663 followers: 190017314 likes: 61175
20240718-123001 tweets: 47389 friends: 663 followers: 190018105 likes: 61175
20240718-123501 tweets: 47389 friends: 663 followers: 190018841 likes: 61175
20240718-124001 tweets: 47389 friends: 663 followers: 190019626 likes: 61175
20240718-124501 tweets: 47389 friends: 663 followers: 190020469 likes: 61175
20240718-125001 tweets: 47389 friends: 663 followers: 190021237 likes: 61176
20240718-125501 tweets: 47389 friends: 663 followers: 190022148 likes: 61176
20240718-130002 tweets: 47389 friends: 663 followers: 190022948 likes: 61176
20240718-130501 tweets: 47389 friends: 663 followers: 190023752 likes: 61176
20240718-131001 tweets: 47389 friends: 663 followers: 190024470 likes: 61176
20240718-131501 tweets: 47389 friends: 663 followers: 190004190 likes: 61176
20240718-132001 tweets: 47389 friends: 663 followers: 190005000 likes: 61176
20240718-132501 tweets: 47389 friends: 663 followers: 190005735 likes: 61176
20240718-133001 tweets: 47389 friends: 663 followers: 190006548 likes: 61176
20240718-133501 tweets: 47389 friends: 663 followers: 190007290 likes: 61176
20240718-134002 tweets: 47389 friends: 663 followers: 190008149 likes: 61176
20240718-134501 tweets: 47389 friends: 663 followers: 190008879 likes: 61176
20240718-135001 tweets: 47389 friends: 663 followers: 190009634 likes: 61176
20240718-135501 tweets: 47389 friends: 663 followers: 190010395 likes: 61179
20240718-140001 tweets: 47390 friends: 663 followers: 190011097 likes: 61188
20240718-140501 tweets: 47391 friends: 663 followers: 190011840 likes: 61190
20240718-141001 tweets: 47391 friends: 663 followers: 190012643 likes: 61190
20240718-141501 tweets: 47391 friends: 663 followers: 190013496 likes: 61190
20240718-142001 tweets: 47392 friends: 663 followers: 190014215 likes: 61192
20240718-142501 tweets: 47394 friends: 663 followers: 190014889 likes: 61193
20240718-143001 tweets: 47397 friends: 663 followers: 190015667 likes: 61200
20240718-143501 tweets: 47401 friends: 663 followers: 190016322 likes: 61205
20240718-144001 tweets: 47401 friends: 663 followers: 190017070 likes: 61205
20240718-144502 tweets: 47401 friends: 663 followers: 190017807 likes: 61205
20240718-145001 tweets: 47401 friends: 663 followers: 190018653 likes: 61205
20240718-145502 tweets: 47404 friends: 663 followers: 190013357 likes: 61207
20240718-150001 tweets: 47408 friends: 663 followers: 190014055 likes: 61219
20240718-150501 tweets: 47408 friends: 663 followers: 190014830 likes: 61219
20240718-151001 tweets: 47408 friends: 663 followers: 190015549 likes: 61219
20240718-151501 tweets: 47409 friends: 663 followers: 190016237 likes: 61225
20240718-152001 tweets: 47409 friends: 663 followers: 190016883 likes: 61232
