20250702-000002 tweets: 80809 friends: 1152 followers: 221550560 likes: 153847
20250703-000001 tweets: 80816 friends: 1150 followers: 221626027 likes: 153852
20250704-000002 tweets: 80843 friends: 1149 followers: 221692506 likes: 153871
20250705-000002 tweets: 80886 friends: 1150 followers: 221749091 likes: 153974
20250706-000002 tweets: 80920 friends: 1150 followers: 221757957 likes: 154020
20250707-000001 tweets: 80995 friends: 1147 followers: 221854384 likes: 154217
20250708-000001 tweets: 81048 friends: 1151 followers: 221930335 likes: 154576
20250709-000002 tweets: 81090 friends: 1147 followers: 222033120 likes: 154843
20250710-000001 tweets: 81142 friends: 1146 followers: 222119941 likes: 155032
20250711-000002 tweets: 81219 friends: 1151 followers: 222205636 likes: 155352
20250712-000001 tweets: 81262 friends: 1154 followers: 222264981 likes: 155566
20250713-000002 tweets: 81316 friends: 1157 followers: 222316038 likes: 155731
20250714-000002 tweets: 81363 friends: 1158 followers: 222388752 likes: 155910
20250715-000002 tweets: 81447 friends: 1160 followers: 222426485 likes: 156140
20250716-000001 tweets: 81487 friends: 1161 followers: 222469665 likes: 156433
20250717-000002 tweets: 81610 friends: 1162 followers: 222557961 likes: 157036
20250718-000001 tweets: 81664 friends: 1164 followers: 222624077 likes: 157217
20250719-000001 tweets: 81726 friends: 1164 followers: 222671297 likes: 157460
20250720-000002 tweets: 81779 friends: 1165 followers: 222748285 likes: 157571
20250721-000002 tweets: 81847 friends: 1167 followers: 222806313 likes: 157814
20250722-000001 tweets: 81887 friends: 1167 followers: 222825361 likes: 158008
20250723-000001 tweets: 81959 friends: 1169 followers: 222884099 likes: 158315
20250724-000001 tweets: 81997 friends: 1171 followers: 222949827 likes: 158469
20250725-000002 tweets: 82042 friends: 1171 followers: 223026293 likes: 158607
20250726-000001 tweets: 82057 friends: 1172 followers: 223083110 likes: 158681
20250727-000001 tweets: 82086 friends: 1173 followers: 223138754 likes: 158823
20250728-000001 tweets: 82148 friends: 1172 followers: 223218822 likes: 159128
20250729-000001 tweets: 82182 friends: 1172 followers: 223261665 likes: 159233
20250730-000002 tweets: 82218 friends: 1172 followers: 223322815 likes: 159378
20250731-000001 tweets: 82284 friends: 1173 followers: 223402160 likes: 159625
20250801-000002 tweets: 82306 friends: 1173 followers: 223466792 likes: 159717
20250802-000002 tweets: 82368 friends: 1172 followers: 223520875 likes: 159907
20250803-000002 tweets: 82459 friends: 1172 followers: 223578958 likes: 160247
20250804-000001 tweets: 82593 friends: 1175 followers: 223628538 likes: 160717
20250805-000002 tweets: 82668 friends: 1174 followers: 223684285 likes: 161021
20250806-000001 tweets: 82788 friends: 1176 followers: 223739730 likes: 161371
20250807-000002 tweets: 82843 friends: 1176 followers: 223807315 likes: 161604
20250808-000001 tweets: 82979 friends: 1176 followers: 223861363 likes: 161876
20250809-000002 tweets: 83097 friends: 1182 followers: 223918469 likes: 162264
20250810-000002 tweets: 83129 friends: 1182 followers: 223979212 likes: 162311
20250811-000002 tweets: 83285 friends: 1183 followers: 224040472 likes: 162772
20250812-000002 tweets: 83459 friends: 1184 followers: 224066897 likes: 163314
20250813-000002 tweets: 83599 friends: 1184 followers: 224125711 likes: 163735
20250814-000001 tweets: 83646 friends: 1184 followers: 224221350 likes: 163938
20250815-000002 tweets: 83788 friends: 1184 followers: 224273499 likes: 164353
20250816-000002 tweets: 83860 friends: 1184 followers: 224307611 likes: 164563
20250817-000001 tweets: 83950 friends: 1186 followers: 224336511 likes: 164756
20250818-000002 tweets: 83979 friends: 1186 followers: 224377046 likes: 164860
20250819-000002 tweets: 84035 friends: 1188 followers: 224436918 likes: 165051
20250820-000001 tweets: 84076 friends: 1187 followers: 224478748 likes: 165185
20250821-000001 tweets: 84154 friends: 1186 followers: 224540138 likes: 165406
